CUSTOMER,DATE,ITEM,QUANTITY
CHANGSHIN,2018-01-25 00:00:00,RGS,7800.0
ADIS,2018-01-26 00:00:00,RGS,0.0
ADIS,2018-01-26 00:00:00,RGS,150.0
ADIS,2018-01-26 00:00:00,RGS,2400.0
ADIS,2018-01-26 00:00:00,RGS,450.0
FENGTAY,2018-01-29 00:00:00,RGS,0.0
FENGTAY,2018-01-29 00:00:00,RGS,1050.0
FENGTAY,2018-01-29 00:00:00,RGS,75.0
FENGTAY,2018-01-29 00:00:00,RGS,225.0
FENGTAY,2018-01-29 00:00:00,RGS,600.0
FENGTAY,2018-01-29 00:00:00,RGS,450.0
FENGTAY,2018-01-29 00:00:00,RGS,675.0
FENGTAY,2018-01-29 00:00:00,RGS,300.0
FENGTAY,2018-01-29 00:00:00,RGS,825.0
FENGTAY,2018-01-29 00:00:00,RGS,2100.0
FENGTAY,2018-01-29 00:00:00,RGS,1725.0
FENGTAY,2018-01-29 00:00:00,RGS,1200.0
FENGTAY,2018-01-29 00:00:00,RGS,1650.0
FENGTAY,2018-01-29 00:00:00,RGS,150.0
FENGTAY,2018-01-29 00:00:00,RGS,750.0
FENGTAY,2018-01-29 00:00:00,RGS,375.0
PRATAMA JX,2018-01-30 00:00:00,RGS,0.0
PRATAMA JX,2018-01-30 00:00:00,RGS,3750.0
ASIA,2018-01-31 00:00:00,RGS,0.0
VICTORY,2018-02-01 00:00:00,RGS,300.0
VICTORY,2018-02-01 00:00:00,RGS,150.0
VICTORY,2018-02-01 00:00:00,RGS,450.0
VICTORY,2018-02-01 00:00:00,RGS,750.0
VICTORY,2018-02-01 00:00:00,RGS,1200.0
VICTORY,2018-02-01 00:00:00,RGS,1275.0
VICTORY,2018-02-01 00:00:00,RGS,1050.0
VICTORY,2018-02-01 00:00:00,RGS,2250.0
PRATAMA JX,2018-02-01 00:00:00,RGS,0.0
PRATAMA JX,2018-02-01 00:00:00,RGS,750.0
PRATAMA JX,2018-02-01 00:00:00,RGS,75.0
PRATAMA JX,2018-02-01 00:00:00,RGS,225.0
PRATAMA JX,2018-02-01 00:00:00,RGS,150.0
PRATAMA JX,2018-02-01 00:00:00,RGS,450.0
PRATAMA JX,2018-02-01 00:00:00,RGS,375.0
KMK,2018-02-02 00:00:00,RGS,0.0
KMK,2018-02-02 00:00:00,RGS,3600.0
KMK,2018-02-02 00:00:00,RGS,900.0
KMK,2018-02-02 00:00:00,RGS,600.0
CHANGSHIN,2018-02-02 00:00:00,RGS,0.0
ADIS,2018-02-02 00:00:00,RGS,0.0
ADIS,2018-02-02 00:00:00,RGS,2400.0
DEANSHOES,2018-02-05 00:00:00,RGS,900.0
DEANSHOES,2018-02-05 00:00:00,RGS,300.0
DEANSHOES,2018-02-05 00:00:00,RGS,2700.0
NIKOMAS,2018-02-05 00:00:00,RGS,0.0
POUYUEN,2018-02-06 00:00:00,RGS,0.0
PRATAMA JX,2018-02-06 00:00:00,RGS,0.0
PRATAMA JX,2018-02-06 00:00:00,RGS,375.0
PRATAMA JX,2018-02-06 00:00:00,RGS,75.0
PRATAMA JX,2018-02-06 00:00:00,RGS,225.0
PRATAMA JX,2018-02-06 00:00:00,RGS,4650.0
TK,2018-02-07 00:00:00,RGS,0.0
TK,2018-02-07 00:00:00,RGS,300.0
TK,2018-02-07 00:00:00,RGS,1650.0
ASIA,2018-02-07 00:00:00,RGS,0.0
PRATAMA SERPONG,2018-02-07 00:00:00,RGS,0.0
PRATAMA SERPONG,2018-02-07 00:00:00,RGS,525.0
PRATAMA SERPONG,2018-02-07 00:00:00,RGS,75.0
KMK,2018-02-07 00:00:00,RGS,0.0
KMK,2018-02-07 00:00:00,RGS,4500.0
CHANGSHIN,2018-02-08 00:00:00,RGS,0.0
VICTORY,2018-02-08 00:00:00,RGS,150.0
VICTORY,2018-02-08 00:00:00,RGS,1125.0
VICTORY,2018-02-08 00:00:00,RGS,75.0
VICTORY,2018-02-08 00:00:00,RGS,225.0
FENGTAY,2018-02-08 00:00:00,RGS,0.0
FENGTAY,2018-02-08 00:00:00,RGS,150.0
FENGTAY,2018-02-08 00:00:00,RGS,75.0
FENGTAY,2018-02-08 00:00:00,RGS,750.0
FENGTAY,2018-02-08 00:00:00,RGS,1950.0
FENGTAY,2018-02-08 00:00:00,RGS,4050.0
FENGTAY,2018-02-08 00:00:00,RGS,375.0
FENGTAY,2018-02-08 00:00:00,RGS,225.0
FENGTAY,2018-02-08 00:00:00,RGS,600.0
FENGTAY,2018-02-08 00:00:00,RGS,900.0
FENGTAY,2018-02-08 00:00:00,RGS,300.0
FENGTAY,2018-02-08 00:00:00,RGS,975.0
ADIS,2018-02-12 00:00:00,RGS,0.0
ADIS,2018-02-12 00:00:00,RGS,1350.0
ADIS,2018-02-12 00:00:00,RGS,900.0
PRATAMA JX,2018-02-13 00:00:00,RGS,0.0
PRATAMA JX,2018-02-13 00:00:00,RGS,450.0
PRATAMA JX,2018-02-13 00:00:00,RGS,75.0
PRATAMA JX,2018-02-13 00:00:00,RGS,150.0
PRATAMA JX,2018-02-13 00:00:00,RGS,525.0
PRATAMA JX,2018-02-13 00:00:00,RGS,750.0
PRATAMA JX,2018-02-13 00:00:00,RGS,225.0
PRATAMA JX,2018-02-13 00:00:00,RGS,4575.0
ASIA,2018-02-14 00:00:00,RGS,0.0
KMK,2018-02-14 00:00:00,RGS,0.0
POUYUEN,2018-02-14 00:00:00,RGS,0.0
CHANGSHIN,2018-02-14 00:00:00,RGS,0.0
FENGTAY,2018-02-14 00:00:00,RGS,0.0
FENGTAY,2018-02-14 00:00:00,RGS,675.0
FENGTAY,2018-02-14 00:00:00,RGS,150.0
FENGTAY,2018-02-14 00:00:00,RGS,600.0
FENGTAY,2018-02-14 00:00:00,RGS,75.0
FENGTAY,2018-02-14 00:00:00,RGS,2250.0
FENGTAY,2018-02-14 00:00:00,RGS,1650.0
FENGTAY,2018-02-14 00:00:00,RGS,225.0
FENGTAY,2018-02-14 00:00:00,RGS,2175.0
FENGTAY,2018-02-14 00:00:00,RGS,2325.0
FENGTAY,2018-02-14 00:00:00,RGS,750.0
KMK,2018-02-14 00:00:00,RGS,2550.0
VICTORY CHINGLUH,2018-02-15 00:00:00,RGS,1275.0
VICTORY CHINGLUH,2018-02-15 00:00:00,RGS,1200.0
VICTORY CHINGLUH,2018-02-15 00:00:00,RGS,1875.0
VICTORY CHINGLUH,2018-02-15 00:00:00,RGS,525.0
VICTORY CHINGLUH,2018-02-15 00:00:00,RGS,150.0
VICTORY CHINGLUH,2018-02-15 00:00:00,RGS,75.0
DEANSHOES,2018-02-15 00:00:00,RGS,300.0
DEANSHOES,2018-02-15 00:00:00,RGS,825.0
DEANSHOES,2018-02-15 00:00:00,RGS,0.0
NIKOMAS,2018-02-19 00:00:00,RGS,0.0
TK,2018-02-19 00:00:00,RGS,0.0
TK,2018-02-19 00:00:00,RGS,1500.0
TK,2018-02-19 00:00:00,RGS,975.0
TK,2018-02-19 00:00:00,RGS,225.0
TK,2018-02-20 00:00:00,RGS,8400.0
PRATAMA JX,2018-02-20 00:00:00,RGS,0.0
PRATAMA JX,2018-02-20 00:00:00,RGS,4350.0
PRATAMA JX,2018-02-20 00:00:00,RGS,375.0
PRATAMA JX,2018-02-20 00:00:00,RGS,150.0
PRATAMA JX,2018-02-20 00:00:00,RGS,75.0
PRATAMA JX,2018-02-20 00:00:00,RGS,600.0
PRATAMA JX,2018-02-20 00:00:00,RGS,300.0
ASIA,2018-02-21 00:00:00,RGS,0.0
KMK,2018-02-21 00:00:00,RGS,3750.0
KMK,2018-02-21 00:00:00,RGS,0.0
PRATAMA SERPONG,2018-02-21 00:00:00,RGS,0.0
VICTORY CHINGLUH,2018-02-22 00:00:00,RGS,525.0
VICTORY CHINGLUH,2018-02-22 00:00:00,RGS,1725.0
VICTORY CHINGLUH,2018-02-22 00:00:00,RGS,675.0
VICTORY CHINGLUH,2018-02-22 00:00:00,RGS,1200.0
VICTORY CHINGLUH,2018-02-22 00:00:00,RGS,225.0
VICTORY CHINGLUH,2018-02-22 00:00:00,RGS,0.0
FENGTAY,2018-02-22 00:00:00,RGS,0.0
FENGTAY,2018-02-22 00:00:00,RGS,300.0
FENGTAY,2018-02-22 00:00:00,RGS,75.0
FENGTAY,2018-02-22 00:00:00,RGS,225.0
FENGTAY,2018-02-22 00:00:00,RGS,375.0
FENGTAY,2018-02-22 00:00:00,RGS,150.0
FENGTAY,2018-02-22 00:00:00,RGS,675.0
FENGTAY,2018-02-22 00:00:00,RGS,3450.0
FENGTAY,2018-02-22 00:00:00,RGS,450.0
FENGTAY,2018-02-22 00:00:00,RGS,600.0
CHANGSHIN,2018-02-23 00:00:00,RGS,0.0
POUYUEN,2018-02-26 00:00:00,RGS,0.0
PRATAMA JX,2018-02-27 00:00:00,RGS,0.0
PRATAMA JX,2018-02-27 00:00:00,RGS,300.0
PRATAMA JX,2018-02-27 00:00:00,RGS,150.0
PRATAMA JX,2018-02-27 00:00:00,RGS,75.0
PRATAMA JX,2018-02-27 00:00:00,RGS,525.0
PRATAMA JX,2018-02-27 00:00:00,RGS,375.0
PRATAMA JX,2018-02-27 00:00:00,RGS,225.0
PRATAMA JX,2018-02-27 00:00:00,RGS,3225.0
KMK,2018-02-28 00:00:00,RGS,0.0
KMK,2018-02-28 00:00:00,RGS,975.0
KMK,2018-02-28 00:00:00,RGS,900.0
KMK,2018-02-28 00:00:00,RGS,1125.0
ASIA,2018-02-28 00:00:00,RGS,0.0
VICTORY CHINGLUH,2018-03-01 00:00:00,RGS,1350.0
VICTORY CHINGLUH,2018-03-01 00:00:00,RGS,3975.0
VICTORY CHINGLUH,2018-03-01 00:00:00,RGS,75.0
VICTORY CHINGLUH,2018-03-01 00:00:00,RGS,150.0
VICTORY CHINGLUH,2018-03-01 00:00:00,RGS,0.0
CHANGSHIN,2018-03-01 00:00:00,RGS,0.0
CHANGSHIN,2018-03-01 00:00:00,RGS,9300.0
FENGTAY,2018-03-01 00:00:00,RGS,0.0
FENGTAY,2018-03-01 00:00:00,RGS,150.0
FENGTAY,2018-03-01 00:00:00,RGS,75.0
FENGTAY,2018-03-01 00:00:00,RGS,375.0
FENGTAY,2018-03-01 00:00:00,RGS,300.0
FENGTAY,2018-03-01 00:00:00,RGS,450.0
FENGTAY,2018-03-01 00:00:00,RGS,825.0
FENGTAY,2018-03-01 00:00:00,RGS,6525.0
FENGTAY,2018-03-01 00:00:00,RGS,225.0
DEANSHOES,2018-03-02 00:00:00,RGS,0.0
DEANSHOES,2018-03-02 00:00:00,RGS,1725.0
DEANSHOES,2018-03-02 00:00:00,RGS,300.0
DEANSHOES,2018-03-02 00:00:00,RGS,150.0
ADIS,2018-03-02 00:00:00,RGS,0.0
ADIS,2018-03-02 00:00:00,RGS,3675.0
ADIS,2018-03-02 00:00:00,RGS,450.0
NIKOMAS,2018-03-05 00:00:00,RGS,0.0
KMK,2018-03-07 00:00:00,RGS,0.0
KMK,2018-03-07 00:00:00,RGS,3750.0
ASIA,2018-03-07 00:00:00,RGS,0.0
ASIA,2018-03-07 00:00:00,RGS,75.0
POUYUEN,2018-03-07 00:00:00,RGS,0.0
PRATAMA JX,2018-03-07 00:00:00,RGS,0.0
PRATAMA JX,2018-03-07 00:00:00,RGS,3900.0
PRATAMA JX,2018-03-07 00:00:00,RGS,75.0
PRATAMA JX,2018-03-07 00:00:00,RGS,675.0
CHANGSHIN,2018-03-07 00:00:00,RGS,8700.0
CHANGSHIN,2018-03-07 00:00:00,RGS,0.0
PRATAMA SERPONG,2018-03-08 00:00:00,RGS,0.0
PRATAMA SERPONG,2018-03-08 00:00:00,RGS,75.0
PRATAMA SERPONG,2018-03-08 00:00:00,RGS,300.0
PRATAMA SERPONG,2018-03-08 00:00:00,RGS,225.0
PRATAMA SERPONG,2018-03-08 00:00:00,RGS,375.0
PRATAMA SERPONG,2018-03-08 00:00:00,RGS,1125.0
FENGTAY,2018-03-08 00:00:00,RGS,0.0
FENGTAY,2018-03-08 00:00:00,RGS,375.0
FENGTAY,2018-03-08 00:00:00,RGS,75.0
FENGTAY,2018-03-08 00:00:00,RGS,150.0
FENGTAY,2018-03-08 00:00:00,RGS,600.0
FENGTAY,2018-03-08 00:00:00,RGS,300.0
FENGTAY,2018-03-08 00:00:00,RGS,2250.0
FENGTAY,2018-03-08 00:00:00,RGS,1275.0
VICTORY CHINGLUH,2018-03-08 00:00:00,RGS,225.0
VICTORY CHINGLUH,2018-03-08 00:00:00,RGS,3300.0
VICTORY CHINGLUH,2018-03-08 00:00:00,RGS,1800.0
VICTORY CHINGLUH,2018-03-08 00:00:00,RGS,150.0
